Actual,Predicted,Mean
2.0,4.78004081105599,10
7.0,6.242093274758532,11
4.0,8.448424764663615,13
3.0,5.15357596730599,10
0.0,7.022366712258532,11
1.0,3.483304212258532,11
8.0,8.191800306008531,11
14.0,6.610257337258532,11
12.0,8.170315931008531,11
23.0,16.131880113461072,12
15.0,13.283108899758531,11
4.0,3.84644706105599,10
6.0,3.62965018605599,10
20.0,9.941312024758531,11
6.0,10.471585462258531,11
3.0,7.945706556008532,11
2.0,9.595120618508531,11
4.0,2.66675956105599,10
5.0,10.458890149758531,11
23.0,11.068403550961074,12
5.0,6.097562024758532,11
22.0,6.242093274758532,11
0.0,7.417386243508532,11
23.0,11.540083238461074,12
10.0,5.28150565480599,10
4.0,8.429870077163615,13
2.0,2.89039237355599,10
4.0,8.962308118508531,11
4.0,8.943753431008531,11
4.0,8.448424764663615,13
6.0,12.349515149758531,11
7.0,13.876020738461074,12
1.0,4.65259940480599,10
8.0,9.479397962258531,11
21.0,11.211469957211074,12
23.0,14.317915269711074,12
3.0,5.283108899758532,11
5.0,8.009183118508531,11
23.0,10.336120077163615,13
11.0,10.787015149758531,11
4.0,2.43140799855599,10
9.0,5.05006034230599,10
2.0,7.955960462258532,11
23.0,8.568265149758531,11
17.0,14.310591050961074,12
2.0,2.65699393605599,10
5.0,8.795942613461074,12
9.0,8.785550306008531,11
3.0,3.82105643605599,10
12.0,5.595608899758532,11
3.0,5.717679212258532,11
7.0,11.637877889663615,13
2.0,4.052640149758532,11
8.0,8.215026327163615,13
9.0,12.615140149758531,11
2.0,11.637112806008531,11
2.0,2.89039237355599,10
10.0,11.131253431008531,11
16.0,11.061429212258531,11
1.0,5.542874524758532,11
4.0,8.215026327163615,13
6.0,5.443753431008532,11
13.0,8.865628431008531,11
18.0,10.473676988461074,12
4.0,4.482327649758532,11
7.0,4.56568534230599,10
23.0,5.794827649758532,11
3.0,6.343655774758532,11
2.0,3.58521659230599,10
3.0,11.986233899758531,11
6.0,4.18189627980599,10
10.0,7.852444837258532,11
12.0,9.244046399758531,11
17.0,17.511762925961072,12
17.0,7.877347181008532,11
3.0,4.06080252980599,10
23.0,10.726468274758531,11
5.0,10.673245618508531,11
8.0,7.631253431008532,11
1.0,2.99927909230599,10
17.0,11.501858899758531,11
6.0,7.147366712258532,11
3.0,9.404202649758531,11
10.0,4.64039237355599,10
3.0,6.709866712258532,11
14.0,8.975491712258531,11
19.0,15.551801988461074,12
6.0,11.272643514663615,13
7.0,8.215026327163615,13
23.0,15.978421399758531,11
3.0,3.06763846730599,10
2.0,6.387112806008532,11
4.0,10.083890149758531,11
3.0,13.570633478366158,14
8.0,16.248091050961072,12
11.0,10.336819837258531,11
2.0,8.448424764663615,13
1.0,3.9074091396636152,13
23.0,9.626020738461074,12
8.0,5.645901868508532,11
2.0,8.215026327163615,13
2.0,2.99927909230599,10
2.0,3.92652518605599,10
3.0,9.963772962258531,11
13.0,9.611722181008531,11
1.0,7.263577649758532,11
0.0,6.325589368508532,11
23.0,12.024808118508531,11
8.0,6.36207206105599,10
2.0,4.63746268605599,10
5.0,9.869534681008531,11
7.0,12.925687024758531,11
11.0,5.879788587258532,11
10.0,8.032620618508531,11
9.0,8.707425306008531,11
23.0,7.254788587258532,11
3.0,14.598676988461074,12
20.0,8.306546399758531,11
1.0,2.89039237355599,10
8.0,9.019575425961074,12
23.0,14.976956556008531,11
4.0,9.853559800961074,12
3.0,5.378812024758532,11
8.0,7.835354993508532,11
2.0,5.54468924855599,10
1.0,6.510298082211074,12
3.0,5.828030774758532,11
5.0,10.660062024758531,11
4.0,6.52857596730599,10
2.0,8.247464368508531,11
7.0,4.110257337258532,11
6.0,5.321194837258532,11
1.0,3.93140799855599,10
2.0,6.869046399758532,11
23.0,16.17080421225853,11
13.0,12.684264608413615,13
23.0,11.634183118508531,11
4.0,8.448424764663615,13
4.0,2.89039237355599,10
3.0,9.270413587258531,11
6.0,9.820218274758531,11
7.0,3.34302909230599,10
23.0,12.014554212258531,11
5.0,6.047269056008532,11
4.0,3.53101737355599,10
5.0,5.73414237355599,10
6.0,7.725491712258532,11
23.0,10.718094415866158,14
2.0,6.657132337258532,11
8.0,11.654341050961074,12
13.0,11.009183118508531,11
4.0,5.283108899758532,11
3.0,6.047757337258532,11
10.0,6.572171399758532,11
9.0,8.924222181008531,11
8.0,10.583890149758531,11
5.0,6.962796399758532,11
13.0,11.698636243508531,11
18.0,11.266645738461074,12
2.0,3.99781424855599,10
2.0,4.615278550961074,12
3.0,8.148831556008531,11
3.0,4.34058768605599,10
23.0,13.364163587258531,11
9.0,11.655667493508531,11
1.0,8.677640149758531,11
2.0,2.89039237355599,10
1.0,4.73121268605599,10
2.0,2.65699393605599,10
1.0,5.365628431008532,11
2.0,10.990140149758531,11
19.0,6.761624524758532,11
5.0,13.353421399758531,11
3.0,6.411038587258532,11
2.0,4.355651327163615,13
9.0,12.270413587258531,11
23.0,16.08486671225853,11
4.0,6.900296399758532,11
8.0,13.413968274758531,11
6.0,8.215026327163615,13
10.0,6.48511893605599,10
23.0,11.873091050961074,12
5.0,5.02125174855599,10
2.0,5.74683768605599,10
1.0,8.2729203170687,15
9.0,6.852444837258532,11
7.0,7.439358899758532,11
20.0,7.036038587258532,11
3.0,10.484695978366158,14
2.0,5.27808768605599,10
10.0,10.699262925961074,12
9.0,4.91138846730599,10
7.0,15.114790269711074,12
5.0,14.328169175961074,12
18.0,12.569729993508531,11
5.0,8.215026327163615,13
8.0,6.31666190480599,10
7.0,11.984769056008531,11
21.0,8.476468274758531,11
8.0,7.391157457211074,12
12.0,5.18043143605599,10
5.0,10.908247300961074,12
23.0,11.021528550961074,12
23.0,8.241116712258531,11
9.0,8.589261243508531,11
8.0,12.674848863461074,12
4.0,8.448424764663615,13
1.0,2.65992362355599,10
3.0,8.513089368508531,11
4.0,2.881253431008532,11
9.0,4.08082206105599,10
10.0,5.12183768605599,10
3.0,11.614163587258531,11
12.0,13.728909681008531,11
3.0,9.522505113461074,12
6.0,4.86744315480599,10
5.0,13.870999524758531,11
9.0,9.104886243508531,11
19.0,7.765530774758532,11
11.0,7.566800306008532,11
12.0,13.208540269711074,12
2.0,6.648343274758532,11
3.0,6.801175306008532,11
3.0,10.890042493508531,11
2.0,2.89478690480599,10
7.0,5.448147962258532,11
0.0,4.968655774758532,11
1.0,5.687544175961074,12
2.0,3.9074091396636152,13
5.0,12.297269056008531,11
5.0,6.811429212258532,11
3.0,6.361233899758532,11
21.0,9.540433118508531,11
6.0,9.032132337258531,11
11.0,6.705960462258532,11
5.0,8.086819837258531,11
7.0,9.288968274758531,11
23.0,13.101468274758531,11
3.0,13.570633478366158,14
5.0,6.477444837258532,11
23.0,13.121137925961074,12
8.0,8.839887925961074,12
2.0,5.69459159230599,10
8.0,12.028852769711074,12
9.0,8.871487806008531,11
6.0,6.321194837258532,11
2.0,8.5063187545687,15
6.0,10.919339368508531,11
23.0,14.188659139663615,13
18.0,9.875394056008531,11
8.0,10.738187024758531,11
4.0,4.725979993508532,11
8.0,6.824612806008532,11
18.0,10.365278550961074,12
14.0,4.430569837258532,11
2.0,5.136136243508532,11
6.0,8.757718274758531,11
22.0,9.368558118508531,11
5.0,6.250320978366157,14
4.0,8.556823202163615,13
10.0,13.771040269711074,12
18.0,11.205960462258531,11
4.0,6.190823743508532,11
2.0,5.590237806008532,11
10.0,9.988187024758531,11
2.0,4.573636243508532,11
23.0,7.503323743508532,11
4.0,5.824612806008532,11
23.0,5.083890149758532,11
5.0,9.059476087258531,11
4.0,9.759809800961074,12
0.0,5.111233899758532,11
23.0,10.865628431008531,11
23.0,13.875532457211074,12
21.0,11.748440931008531,11
13.0,5.543362806008532,11
2.0,5.138577649758532,11
-1.0,8.697602111530571,0
6.0,7.033597181008532,11
7.0,14.302778550961074,12
7.0,7.463772962258532,11
21.0,7.113675306008532,11
5.0,4.972073743508532,11
14.0,9.887601087258531,11
17.0,9.815823743508531,11
2.0,5.543851087258532,11
16.0,11.548733899758531,11
6.0,6.26588065480599,10
5.0,6.314358899758532,11
7.0,13.143460462258531,11
1.0,6.328030774758532,11
9.0,10.433987806008531,11
6.0,9.102444837258531,11
8.0,11.668151327163615,13
2.0,5.074124524758532,11
4.0,8.448424764663615,13
8.0,10.951077649758531,11
0.0,3.22925956105599,10
1.0,2.65699393605599,10
7.0,13.280179212258531,11
18.0,11.004788587258531,11
21.0,6.891995618508532,11
5.0,6.019437024758532,11
17.0,16.488325425961072,12
7.0,3.79761893605599,10
23.0,13.252973863461074,12
15.0,7.755765149758532,11
6.0,5.830960462258532,11
7.0,11.039456556008531,11
0.0,7.395413587258532,11
9.0,7.901761243508532,11
3.0,13.735745618508531,11
6.0,5.718167493508532,11
1.0,7.695356675961074,12
11.0,13.876997300961074,12
7.0,13.135159681008531,11
6.0,6.558987806008532,11
23.0,8.448424764663615,13
0.0,4.86207206105599,10
4.0,5.53004081105599,10
2.0,8.869046399758531,11
8.0,8.504788587258531,11
6.0,9.519925306008531,11
23.0,4.65308768605599,10
1.0,6.748440931008532,11
23.0,12.940473863461074,12
23.0,11.083401868508531,11
3.0,2.65699393605599,10
8.0,6.457913587258532,11
4.0,8.448424764663615,13
8.0,11.339749524758531,11
23.0,17.175337144711072,12
2.0,2.89039237355599,10
8.0,8.298733899758531,11
23.0,11.661315389663615,13
13.0,4.445706556008532,11
23.0,8.448424764663615,13
1.0,7.831937024758532,11
6.0,12.908735582211074,12
5.0,6.176663587258532,11
4.0,7.739163587258532,11
4.0,5.354397962258532,11
15.0,9.295942613461074,12
1.0,9.646528550961074,12
12.0,6.744046399758532,11
6.0,6.326077649758532,11
13.0,9.481977769711074,12
23.0,9.522505113461074,12
6.0,12.114651868508531,11
3.0,4.318753431008532,11
15.0,11.661526868508531,11
19.0,6.182522962258532,11
15.0,15.105512925961074,12
4.0,5.58570487355599,10
17.0,7.324612806008532,11
23.0,17.663130113461072,12
11.0,6.998440931008532,11
10.0,5.20240409230599,10
4.0,4.37379081105599,10
11.0,6.120022962258532,11
5.0,4.39136893605599,10
2.0,4.59644706105599,10
1.0,7.52613456105599,10
4.0,2.89039237355599,10
20.0,10.718094415866158,14
11.0,3.12086112355599,10
7.0,4.341702649758532,11
7.0,11.350491712258531,11
1.0,10.484695978366158,14
6.0,11.902249524758531,11
3.0,14.598050306008531,11
1.0,10.204983899758531,11
1.0,7.582913587258532,11
23.0,5.128812024758532,11
5.0,4.02271659230599,10
4.0,6.357815931008532,11
2.0,5.811917493508532,11
1.0,9.787015149758531,11
22.0,11.475491712258531,11
4.0,9.117581556008531,11
13.0,12.099026868508531,11
7.0,5.01246268605599,10
4.0,2.65699393605599,10
11.0,8.044339368508531,11
5.0,4.23072440480599,10
5.0,6.73121268605599,10
23.0,14.835143514663615,13
2.0,13.766157457211074,12
0.0,9.084378431008531,11
1.0,4.994046399758532,11
6.0,7.946683118508532,11
21.0,6.44117362355599,10
18.0,13.592190931008531,11
4.0,14.915083238461074,12
6.0,4.231351087258532,11
23.0,10.826004572116158,14
23.0,14.585843274758531,11
20.0,11.875882337258531,11
20.0,10.416059800961074,12
4.0,7.036176988461074,12
6.0,7.106351087258532,11
23.0,7.476956556008532,11
1.0,4.994184800961074,12
23.0,8.406155774758531,11
16.0,9.401411363461074,12
5.0,8.383694837258531,11
19.0,10.841702649758531,11
6.0,10.251858899758531,11
5.0,8.564358899758531,11
2.0,5.007229993508532,11
9.0,7.483304212258532,11
5.0,6.120022962258532,11
0.0,5.01636893605599,10
3.0,3.42261893605599,10
8.0,5.688870618508532,11
22.0,11.495999524758531,11
3.0,9.824612806008531,11
23.0,12.164594957211074,12
3.0,8.472562024758531,11
6.0,8.215026327163615,13
2.0,8.323424764663615,13
5.0,13.881253431008531,11
3.0,6.395413587258532,11
14.0,8.215026327163615,13
16.0,11.366116712258531,11
0.0,9.655179212258531,11
7.0,11.901272962258531,11
18.0,11.569729993508531,11
4.0,6.38648612355599,10
4.0,5.43433768605599,10
7.0,5.978698202163615,13
4.0,5.366116712258532,11
5.0,6.13941581105599,10
2.0,8.431196519711074,12
8.0,5.967679212258532,11
2.0,4.76343924855599,10
5.0,7.561429212258532,11
8.0,3.22925956105599,10
4.0,6.496487806008532,11
5.0,11.816938707211074,12
0.0,8.498440931008531,11
13.0,13.086819837258531,11
6.0,4.799710462258532,11
22.0,5.008206556008532,11
7.0,5.37672049855599,10
10.0,8.391507337258531,11
7.0,6.942776868508532,11
4.0,6.082913587258532,11
2.0,2.89039237355599,10
0.0,4.84498221730599,10
7.0,9.851956556008531,11
2.0,8.245022962258531,11
6.0,2.94947440480599,10
4.0,4.17554862355599,10
5.0,7.472562024758532,11
4.0,8.448424764663615,13
8.0,10.574612806008531,11
12.0,5.608304212258532,11
23.0,4.88013846730599,10
9.0,6.468655774758532,11
4.0,7.433637925961074,12
6.0,6.312405774758532,11
16.0,11.805569837258531,11
6.0,7.410550306008532,11
8.0,8.919339368508531,11
20.0,13.210843274758531,11
12.0,7.430569837258532,11
5.0,8.323424764663615,13
8.0,13.080472181008531,11
13.0,9.194241712258531,11
6.0,5.08832938527474,10
11.0,11.369534681008531,11
12.0,15.042036363461074,12
23.0,13.158108899758531,11
5.0,12.749067613461074,12
17.0,9.528226087258531,11
10.0,10.444729993508531,11
7.0,4.065335462258532,11
23.0,12.759809800961074,12
5.0,7.098676988461074,12
11.0,14.066312024758531,11
3.0,4.34449393605599,10
6.0,6.379788587258532,11
3.0,6.018948743508532,11
4.0,5.356351087258532,11
4.0,8.215026327163615,13
23.0,13.537015149758531,11
9.0,8.357327649758531,11
5.0,9.435591050961074,12
2.0,6.904690931008532,11
9.0,14.196194837258531,11
3.0,4.59107596730599,10
1.0,11.145063707211074,12
1.0,5.18824393605599,10
8.0,7.756253431008532,11
3.0,5.90845877980599,10
4.0,7.289944837258532,11
3.0,8.556823202163615,13
0.0,5.095608899758532,11
2.0,2.76588065480599,10
6.0,14.873929212258531,11
11.0,11.505765149758531,11
0.0,13.323636243508531,11
22.0,14.331937024758531,11
4.0,8.448424764663615,13
9.0,5.991116712258532,11
16.0,10.592606134616158,14
14.0,10.587308118508531,11
10.0,14.141645738461074,12
14.0,5.129788587258532,11
4.0,3.51832206105599,10
7.0,3.67213065480599,10
0.0,6.785550306008532,11
10.0,5.185452649758532,11
15.0,8.059476087258531,11
8.0,14.056684800961074,12
7.0,6.168012925961074,12
8.0,6.029690931008532,11
4.0,10.374417493508531,11
14.0,8.925687024758531,11
1.0,5.30445487355599,10
9.0,11.461819837258531,11
5.0,3.934476087258532,11
4.0,8.730374524758531,11
4.0,9.413130113461074,12
2.0,2.89039237355599,10
7.0,9.049710462258531,11
23.0,8.323424764663615,13
2.0,13.336331556008531,11
7.0,5.37720877980599,10
4.0,3.9074091396636152,13
7.0,7.771390149758532,11
4.0,5.830960462258532,11
8.0,8.448424764663615,13
5.0,7.627835462258532,11
3.0,3.37916190480599,10
10.0,8.215026327163615,13
17.0,14.877347181008531,11
4.0,2.835843274758532,11
5.0,13.491116712258531,11
23.0,17.475630113461072,12
6.0,8.794827649758531,11
23.0,10.164456556008531,11
2.0,8.448424764663615,13
8.0,5.74879081105599,10
23.0,5.024458238461074,12
8.0,8.323424764663615,13
5.0,8.694241712258531,11
7.0,11.949262925961074,12
6.0,8.265669175961074,12
0.0,6.312194295913615,13
4.0,4.72437674855599,10
13.0,14.752485582211074,12
4.0,4.44166190480599,10
2.0,8.215026327163615,13
23.0,10.090726087258531,11
4.0,8.766019056008531,11
2.0,10.123929212258531,11
12.0,8.970747300961074,12
15.0,9.031155774758531,11
2.0,8.112210462258531,11
12.0,11.360257337258531,11
4.0,4.867093274758532,11
5.0,7.649458238461074,12
16.0,5.92554862355599,10
10.0,13.501020738461074,12
6.0,4.59351737355599,10
9.0,14.501020738461074,12
2.0,4.291897962258532,11
5.0,8.117093274758531,11
4.0,8.448424764663615,13
10.0,10.906155774758531,11
4.0,9.647854993508531,11
7.0,8.907132337258531,11
3.0,4.507718274758532,11
13.0,11.937894056008531,11
9.0,9.336331556008531,11
10.0,6.932522962258532,11
4.0,5.807522962258532,11
2.0,2.65699393605599,10
3.0,2.65699393605599,10
5.0,6.12086112355599,10
23.0,10.152249524758531,11
19.0,7.293362806008532,11
15.0,13.258694837258531,11
4.0,4.59644706105599,10
4.0,7.130765149758532,11
6.0,11.247952649758531,11
6.0,5.927151868508532,11
5.0,6.83033377980599,10
23.0,15.075516290866158,14
7.0,7.892972181008532,11
4.0,4.42554862355599,10
0.0,8.709378431008531,11
7.0,5.503812024758532,11
16.0,8.640669175961074,12
4.0,4.39136893605599,10
1.0,6.698774644711074,12
3.0,2.65699393605599,10
1.0,5.66090018605599,10
7.0,4.89381034230599,10
23.0,10.534085462258531,11
12.0,6.824124524758532,11
11.0,11.759809800961074,12
0.0,8.198147962258531,11
23.0,8.914456556008531,11
8.0,8.323424764663615,13
5.0,7.946683118508532,11
3.0,8.448424764663615,13
8.0,5.55787284230599,10
10.0,4.65015799855599,10
4.0,8.556823202163615,13
5.0,3.26441581105599,10
8.0,11.496976087258531,11
6.0,2.65699393605599,10
9.0,11.750394056008531,11
8.0,9.669339368508531,11
23.0,12.626858899758531,11
5.0,12.062405774758531,11
8.0,8.146390149758531,11
4.0,5.012601087258532,11
9.0,6.133206556008532,11
3.0,5.25367362355599,10
4.0,4.51734549855599,10
2.0,6.185452649758532,11
11.0,10.171780774758531,11
11.0,11.714261243508531,11
23.0,7.559964368508532,11
3.0,6.95533377980599,10
7.0,4.40406424855599,10
12.0,8.215026327163615,13
3.0,8.556823202163615,13
12.0,15.085493394711074,12
7.0,10.365278550961074,12
3.0,7.793362806008532,11
4.0,7.58375174855599,10
6.0,10.522854993508531,11
23.0,8.448424764663615,13
23.0,15.296292493508531,11
10.0,11.695356675961074,12
5.0,4.32496268605599,10
3.0,6.062405774758532,11
7.0,8.910062024758531,11
16.0,13.299710462258531,11
1.0,2.99927909230599,10
6.0,8.448424764663615,13
2.0,7.900784681008532,11
4.0,9.430708238461074,12
22.0,10.422757337258531,11
1.0,9.901272962258531,11
2.0,8.215026327163615,13
9.0,5.85670096730599,10
5.0,7.431546399758532,11
6.0,11.142972181008531,11
23.0,7.625882337258532,11
11.0,12.350979993508531,11
6.0,6.09693534230599,10
4.0,8.652387925961074,12
2.0,7.586331556008532,11
13.0,6.901761243508532,11
2.0,3.30933768605599,10
4.0,9.785062024758531,11
1.0,10.549222181008531,11
15.0,5.766507337258532,11
23.0,4.840726087258532,11
4.0,5.176663587258532,11
2.0,4.140807577163615,13
16.0,6.447171399758532,11
4.0,5.03297049855599,10
1.0,4.911038587258532,11
4.0,6.686917493508532,11
2.0,2.38355643605599,10
6.0,6.827054212258532,11
12.0,5.526272962258532,11
11.0,13.527249524758531,11
8.0,8.711819837258531,11
4.0,6.997952649758532,11
2.0,2.89039237355599,10
7.0,5.790921399758532,11
23.0,13.328030774758531,11
23.0,11.006253431008531,11
11.0,9.798245618508531,11
7.0,5.494534681008532,11
8.0,10.396878431008531,11
9.0,5.28882987355599,10
8.0,11.502835462258531,11
5.0,6.847073743508532,11
4.0,8.120999524758531,11
3.0,4.52125174855599,10
1.0,2.65699393605599,10
6.0,8.105512925961074,12
0.0,10.345120618508531,11
11.0,6.81470877980599,10
0.0,7.33814627980599,10
9.0,15.009671399758531,11
7.0,4.36988456105599,10
14.0,5.415433118508532,11
4.0,8.215026327163615,13
7.0,6.004788587258532,11
8.0,7.505276868508532,11
10.0,7.278226087258532,11
13.0,14.602933118508531,11
5.0,4.12134940480599,10
15.0,14.538968274758531,11
3.0,15.740766832211074,12
5.0,7.550687024758532,11
1.0,8.215026327163615,13
23.0,10.295942613461074,12
9.0,14.668851087258531,11
3.0,6.836331556008532,11
1.0,9.441450425961074,12
5.0,5.760647962258532,11
5.0,8.100003431008531,11
2.0,4.84254081105599,10
4.0,6.137601087258532,11
9.0,10.144925306008531,11
4.0,5.993558118508532,11
8.0,3.72828299855599,10
3.0,3.51832206105599,10
0.0,10.250044175961074,12
8.0,5.324124524758532,11
9.0,11.953030774758531,11
3.0,5.907132337258532,11
9.0,6.159223863461074,12
2.0,2.65699393605599,10
9.0,6.950101087258532,11
2.0,3.90992362355599,10
3.0,8.215026327163615,13
2.0,2.65699393605599,10
23.0,8.448424764663615,13
1.0,2.65699393605599,10
16.0,13.315962144711074,12
2.0,5.841702649758532,11
14.0,12.923872300961074,12
3.0,5.43336112355599,10
3.0,5.21656424855599,10
18.0,11.106351087258531,11
9.0,10.484695978366158,14
6.0,5.32642752980599,10
4.0,6.592190931008532,11
3.0,2.89039237355599,10
4.0,2.58277518605599,10
1.0,2.65699393605599,10
7.0,7.425198743508532,11
2.0,2.65699393605599,10
10.0,3.93873221730599,10
7.0,13.596097181008531,11
9.0,5.711331556008532,11
23.0,13.329495618508531,11
2.0,4.67261893605599,10
7.0,3.27955252980599,10
3.0,4.63355643605599,10
7.0,7.182522962258532,11
4.0,6.150296399758532,11
5.0,8.448424764663615,13
1.0,5.71461112355599,10
9.0,4.63160331105599,10
4.0,5.97340018605599,10
14.0,16.988813707211072,12
13.0,15.519087144711074,12
4.0,5.903714368508532,11
5.0,6.617093274758532,11
0.0,2.73609549855599,10
4.0,8.448424764663615,13
8.0,5.86158377980599,10
10.0,6.169339368508532,11
5.0,5.301663587258532,11
23.0,15.480862806008531,11
11.0,8.167386243508531,11
20.0,12.771878431008531,11
3.0,4.14136893605599,10
4.0,6.02711112355599,10
10.0,12.085843274758531,11
3.0,2.65699393605599,10
5.0,4.04810721730599,10
23.0,10.832425306008531,11
16.0,15.120511243508531,11
3.0,12.836819837258531,11
